Название;Автор;"Страница книги";"Страница автора";Дата;Оценка
Сёгун;"Джеймс Клавелл";/book/1002050591;/author/120971;2025-06;9
"Первый Еретик";"Аарон Дембски-Боуден";/book/1000530794;/author/341383;2025-06;8
Идиот;"Фёдор Достоевский";/book/1010725544;/author/264;2025-06;9
"Хочу и буду. Дополненное издание. 6 правил счастливой жизни или метод Лабковского в действии";"Михаил Лабковский";/book/1006824214;/author/682726;2025-05;2
Немезида;"Джеймс Сваллоу";/book/1000506609;/author/198437;2025-05;7
"Опасные связи";;/book/1000483897;;2025-05;7
"Проект ""Аве Мария""";"Энди Вейер";/book/1008937315;/author/466567;2025-05;9
Сияние;"Стивен Кинг";/book/1007503576;/author/48;2025-05;7
Отверженные;"Виктор Гюго";/book/1004565601;/author/2356;2025-05;10
"Дневник памяти";"Николас Спаркс";/book/1002797265;/author/121961;2025-04;10
"Маленький принц";"Антуан де Сент-Экзюпери";/book/1000434288;/author/3327;2025-04;10
"Пикник на обочине";"Аркадий и Борис Стругацкие";/book/1006241311;/author/102587;2025-04;8
Куколки;"Джон Уиндем";/book/1002037058;/author/14237;2025-04;9
"Анна Каренина";"Лев Толстой";/book/1008817348;/author/5497;2025-04;10
"Дон Кихот";"Мигель де Сервантес Сааведра";/book/1012672396;/author/118624;2025-04;9
"Вечер и утро";"Кен Фоллетт";/book/1007073055;/author/23289;2025-03;8
1984;"Джордж Оруэлл";/book/1010814428;/author/18629;2025-03;9
"Средний пол";"Джеффри Евгенидис";/book/1008303430;/author/20279;2025-03;8
"Женщина французского лейтенанта";"Джон Фаулз";/book/1006984669;/author/2834;2025-03;10
"Собор Парижской Богоматери";"Виктор Гюго";/book/1000588744;/author/2356;2025-03;10
"Прелюдия к Академии";"Айзек Азимов";/book/1007401813;/author/11804;2025-03;8
Дюна;"Фрэнк Герберт";/book/1001564163;/author/229495;2025-03;9
Фауст;"Иоганн Вольфганг фон Гёте";/book/1012785232;/author/610;2025-03;10
"Великий Гэтсби";"Фрэнсис Скотт Фицджеральд";/book/1010119948;/author/6180;2025-03;10
"Франкенштейн, или Современный Прометей";"Мэри Шелли";/book/1012621528;/author/22371;2025-02;9
"Туманность Андромеды";"Иван Ефремов";/book/1008879205;/author/112726;2025-02;7
Солярис;"Станислав Лем";/book/1002367185;/author/179964;2025-02;9
"Воспитание чувств";"Гюстав Флобер";/book/1008965509;/author/322;2025-02;9
"The One. Единственный";"Джон Маррс";/book/1008265249;/author/1073383;2025-02;8
"Хребты безумия";"Говард Филлипс Лавкрафт";/book/1000924636;/author/208686;2025-02;8
"Долорес Клейборн";"Стивен Кинг";/book/1007126824;/author/48;2025-02;9
"Загадка XIV века";"Барбара Такман";/book/1003191982;/author/9857;2025-02;9
"Хроника одной смерти, объявленной заранее";"Габриэль Гарсиа Маркес";/book/1002773124;/author/641;2025-01;8
Монах;"Мэтью Грегори Льюис";/book/1009365079;/author/233637;2025-01;9
"Десять негритят";"Агата Кристи";/book/1006154002;/author/1781;2025-01;9
Коллекционер;"Джон Фаулз";/book/1009585138;/author/2834;2025-01;9
"Искра жизни";"Эрих Мария Ремарк";/book/1003407640;/author/620;2025-01;10
"Время жить и время умирать";"Эрих Мария Ремарк";/book/1007503639;/author/620;2025-01;9
"На службе зла";"Роберт Гэлбрейт";/book/1002966642;/author/131362;2025-01;7
"Лилия и лев";"Морис Дрюон";/book/1005939883;/author/17026;2025-01;8
"Французская волчица";"Морис Дрюон";/book/1005949759;/author/17026;2025-01;9
Парфюмер;"Патрик Зюскинд";/book/1002054051;/author/3738;2025-01;8
"Негоже лилиям прясть";"Морис Дрюон";/book/1005811645;/author/17026;2025-01;10
Годсгрейв;"Джей Кристофф";/book/1002950803;/author/557978;2024-12;8
"Последнее желание";"Анджей Сапковский";/book/1010663576;/author/1042;2024-12;9
"Яд и корона";"Морис Дрюон";/book/1007372056;/author/17026;2024-12;9
"Узница Шато-Гайара";"Морис Дрюон";/book/1005714127;/author/17026;2024-12;9
"Железный король";"Морис Дрюон";/book/1006028896;/author/17026;2024-12;9
"Союз рыжих";"Артур Конан Дойл";/book/1001272756;/author/103808;2024-12;8
"Скандал в Богемии";"Артур Конан Дойл";/book/1006778914;/author/103808;2024-12;9
"Знак четырех";"Артур Конан Дойл";/book/1006764409;/author/103808;2024-12;9
"Этюд в багровых тонах";"Артур Конан Дойл";/book/1008720334;/author/103808;2024-12;10
"Бриллианты для диктатуры пролетариата";"Юлиан Семенов";/book/1003495306;/author/180177;2024-12;9
"Источник вознесения";"Брендон Сандерсон";/book/1002895462;/author/162944;2024-12;7
"Рожденный туманом. Книга 1. Пепел и сталь";"Брендон Сандерсон";/book/1009061323;/author/162944;2024-12;8
"Три товарища";"Эрих Мария Ремарк";/book/1000946606;/author/620;2024-11;10
"Тысяча Сынов";"Грэм Макнилл";/book/1000500591;/author/146235;2024-09;9
"Падшие Ангелы";"Майк Ли";/book/1000488927;/author/324003;2024-09;8
"Война и мир. В 4 томах";"Лев Толстой";/book/1009202647;/author/5497;2024-08;10
"Проект ""Каба""";"Грэм Макнилл";/book/1000971107;/author/146235;2024-07;7
Механикум;"Грэм Макнилл";/book/1000488925;/author/146235;2024-07;9
"Битва за бездну";"Бен Каунтер";/book/1000475060;/author/198473;2024-06;9
Легион;"Дэн Абнетт";/book/1000463627;/author/148120;2024-06;9
"Сошествие Ангелов";"Митчел Сканлон";/book/1000454190;/author/307235;2024-06;7
Фулгрим;"Грэм Макнилл";/book/1001603918;/author/146235;2024-05;8
"Полет «Эйзенштейна»";"Джеймс Сваллоу";/book/1001603916;/author/198437;2024-04;7
"Галактика в огне";"Бен Каунтер";/book/1001516339;/author/198473;2024-04;8
"Лживые боги";"Грэм Макнилл";/book/1001504671;/author/146235;2024-04;9
"Возвышение Хоруса";"Дэн Абнетт";/book/1002065101;/author/148120;2024-03;9
"Задача трех тел";"Цысинь Лю";/book/1008972610;/author/588904;2024-03;8
"Без пяти минут реальность";"Джон Маррс";/book/1008181186;/author/1073383;2024-02;9
"Арсанты. Дети богов";"Антон Фарутин";/book/1003020252;/author/961143;2024-01;7
Волхв;"Джон Фаулз";/book/1000333249;/author/2834;2023-12;10
Террор;"Дэн Симмонс";/book/1000308280;/author/679;2023-11;9
Шелкопряд;"Роберт Гэлбрейт";/book/1002966640;/author/131362;2023-08;8
"Пробуждение Левиафана";"Джеймс Кори";/book/1002700593;/author/356473;2023-07;8
Неночь;"Джей Кристофф";/book/1002901633;/author/557978;2023-04;9
"Зов Кукушки";"Роберт Гэлбрейт";/book/1002966638;/author/131362;2023-03;8
"Крестный отец";"Марио Пьюзо";/book/1001523805;/author/106120;2023-02;9
"Маэстро теней";"Донато Карризи";/book/1003164069;/author/234934;2023-02;7
Азазель;"Борис Акунин";/book/1000291630;/author/173873;2023-02;8
"Охотник за тенью";"Донато Карризи";/book/1002978643;/author/234934;2023-02;9
"Потерянные девушки Рима";"Донато Карризи";/book/1002850447;/author/234934;2023-02;9
"Моя сестра живет на каминной полке";"Аннабель Питчер";/book/1002920584;/author/360170;2023-01;8
"451° по Фаренгейту. Механизмы радости";"Рэй Брэдбери";/book/1002033179;/author/15152;2023-01;10
Дорога;"Кормак Маккарти";/book/1000314459;/author/10779;2023-01;8
"Дом голосов";"Донато Карризи";/book/1005712483;/author/234934;2023-01;10
Восемь;"Кэтрин Нэвилл";/book/1000114026;/author/120189;2023-01;7
"Загадочное ночное убийство собаки";"Марк Хэддон";/book/1002135383;/author/101934;2022-06;9
11/22/63;"Стивен Кинг";/book/1006202158;/author/48;2022-06;9
"ИЗБРАННОЕ. Том 1. Несущая огонь. Туман";"Стивен Кинг";/book/1000315684;/author/48;2022-04;9
"Сто лет одиночества";"Габриэль Гарсиа Маркес";/book/1001593410;/author/641;2021-07;8
"Слушай песню ветра. Пинбол 1973";"Харуки Мураками";/book/1002890514;/author/10702;2021-07;8
Танатонавты;"Бернар Вербер";/book/1000978926;/author/114856;2021-07;9
"Страхи мудреца";"Патрик Ротфусс";/book/1001425279;/author/236311;2021-05;10
"Девушка, которая взрывала воздушные замки. Реванш";"Стиг Ларссон";/book/1001015555;/author/234685;2021-05;9
Алхимик;"Пауло Коэльо";/book/1000463718;/author/21;2021-05;10
"Пятьдесят оттенков серого";"Э.Л. Джеймс";/book/1000540834;/author/326659;2021-05;4
"451' по Фаренгейту";"Рей Брэдбери";/book/1001543131;/author/15152;2021-04;10
"Первый закон. Книга 1. Кровь и железо";"Джо Аберкромби";/book/1000322887;/author/233030;2021-04;10
"Девушка, которая взрывала воздушные замки";"Стиг Ларссон";/book/1000440475;/author/234685;2021-04;10
"Империя ангелов";"Бернар Вербер";/book/1000171873;/author/114856;2021-04;10
"Грозовой перевал";"Эмили Бронте";/book/1000418466;/author/8797;2021-04;10
"Первый Закон. Прежде чем их повесят";"Джо Аберкромби";/book/1004187547;/author/233030;2021-04;10
"Книжный вор";"Маркус Зусак";/book/1000547756;/author/166428;2021-04;10
Оно;"Стивен Кинг";/book/1004722699;/author/48;2021-04;8
"Утраченный символ";"Дэн Браун";/book/1003965496;/author/27065;2021-04;8
"Код да Винчи";"Дэн Браун";/book/1002455336;/author/27065;2021-04;8
"Ангелы и демоны";"Дэн Браун";/book/1003241273;/author/27065;2021-04;10
Гиперион;"Дэн Симмонс";/book/1002840134;/author/679;2021-04;10
"Полное собрание произведений о Шерлоке Холмсе в одном томе";"Артур Конан Дойл";/book/1002068294;/author/103808;2021-04;10
"О дивный новый мир";"Олдос Хаксли";/book/1004995033;/author/1279;2021-04;8
"Секрет покойника";"Том Харпер";/book/1001250088;/author/124768;2021-04;6
"Торговец пушками";"Хью Лори";/book/1002068665;/author/115158;2021-04;6
"По ком звонит колокол";"Эрнест Хемингуэй";/book/1003608728;/author/10537;2021-04;10
"Старик и море. Рассказы";"Эрнест Хемингуэй";/book/1001577633;/author/10537;2021-04;8
"КлаТбище домашних жЫвотных";"Стивен Кинг";/book/1003957162;/author/48;2021-04;10
"Таинственная история Билли Миллигана";"Дэниел Киз";/book/1001251548;/author/105418;2021-04;10
"Облачный атлас";"Дэвид Стивен Митчелл";/book/1002275282;/author/19164;2021-04;8
Сын;"Ю Несбё";/book/1002703935;/author/206846;2021-04;10
Цири;"Анджей Сапковский";/book/1002722695;/author/1042;2021-04;10
Ведьмак;"Анджей Сапковский";/book/1003637598;/author/1042;2021-04;10
"Американские боги";"Нил Гейман";/book/1003032672;/author/231252;2021-04;6
Коралина;"Нил Гейман";/book/1003582201;/author/231252;2021-04;10
"Ночное кино";"Мариша Пессл";/book/1001533663;/author/430565;2021-04;8
"Легенда о Круге. Книга 1. Свой среди воров";"Дуглас Хьюлик";/book/1000984212;/author/517500;2021-04;8
"Дневник памяти";"Николас Спаркс";/book/1002797265;/author/121961;2021-04;10
Мотылек;"Анри Шарьер";/book/1002849793;/author/199413;2021-04;10
"Трилогия ""Миллениум"" (комплект из 3 книг)";"Стиг Ларссон";/book/1000741005;/author/234685;2021-04;10
"Девушка, которая играла с огнем";"Стиг Ларссон";/book/1003256833;/author/234685;2021-04;10
"Девушка с татуировкой дракона";"Стиг Ларссон";/book/1003156338;/author/234685;2021-04;10
"Давший клятву (комплект из 2 книг)";"Брендон Сандерсон";/book/1002910832;/author/162944;2021-04;8
"Архив Буресвета. Книга 2. Слова сияния";"Брендон Сандерсон";/book/1002225088;/author/162944;2021-04;10
"Архив Буресвета. Книга 1. Путь королей";"Брендон Сандерсон";/book/1001547246;/author/162944;2021-04;10
"Первый закон. Трилогия";"Джо Аберкромби";/book/1004934073;/author/233030;2020-04;10
"Хроника Убийцы Короля. День второй. Страхи мудреца. Том 2";"Патрик Ротфусс";/book/1002897241;/author/236311;2019-11;10
"Хроника Убийцы Короля. День второй. Страхи мудреца. Том 1";"Патрик Ротфусс";/book/1002885654;/author/236311;2019-08;10
"Хроника Убийцы Короля. День первый. Имя ветра";"Патрик Ротфусс";/book/1002696948;/author/236311;2019-07;10
"451 градус по Фаренгейту. Рассказы";"Рэй Брэдбери";/book/1000475387;/author/15152;2019-01;8
